id	disclosure_actor	title	disclosure_description	disclosure_target	submission_date	submission_article_url	result_date	result	result_img_urls	reason_of_no_disclosure	result_article_urls	disclosed_documents_url	explanation	inputter		last_modified_date
0	WADA	内閣のインターネット情報収集	内閣情報調査室において公務として、インターネットの情報を収集しその内容を把握する行為について、 ①当該公務を行う者の氏名及び決済者 ②当該公務に関する一切の記録 ③当該行為が公務でないならば、職務専念義務違反との関連の分かる一切の文書。	内閣情報調査室	2020-05-29		2020-06-29	不開示決定	https://assets.st-note.com/production/uploads/images/29474188/picture_pc_77b1dc7fc0a4516dc8cc5b4fe32e4398.jpg	上記文書のうち、①及び③については処分庁において本件対象文書を保有していないため不開示とした。（不存在） ②については、上記対象文書を公にすることによって、当室の情報の収集・分析の頻度や、手段・形態、その分量等が明らかとなり、それによって当室が行っている業務の実態やその能力等が推察され、相手方をして対抗・妨害措置を講じられるなど、当室が行う業務の適正な遂行に重大な支障を及ぼす恐れがあり、ひいては我が国の安全が害される恐れがあることから、法第５条第３号及び第６号に該当するため不開示とした。	https://note.com/kaijiwada/n/n1b0fceeb5e91		内閣情報調査室は公務としてインターネットの情報を収集している			2020-06-29
1	WADA	小池都知事のコロナ初動	新型コロナ対策に関して、本年3月23日までの、 ①都知事が出席した会議の記録、 ②都知事と、病院経営本部や福祉保健局等のコロナ対策を所管する部局とのやり取りの記録、 の分かる一切の文書。	小池百合子	2020-04-25		2020-06-18	不開示決定	https://assets.st-note.com/production/uploads/images/29376705/picture_pc_9a51083ce7fc3e9375040f7b4abf99ce.jpg	当該公文書は、病院経営本部では作成及び取得しておらず、存在しない。	https://note.com/kaijiwada/n/n98ef8f69507e		コロナ関係部局とやり取りしないまま記者会見にてトップダウンで都の医療体制の方針を発表した			2020-06-18
2	WADA	都のコロナ禍でのネットカフェ生活者支援	新型コロナ対策として行われた、ネットカフェ生活者への支援に関して、 ②「東京チャレンジネットを通じてビジネスホテルに入れる人は、3ヶ月後に自立する見通しがつく人に限られる」 と説明した職員の役職・氏名ならびにその説明の適否についての都の見解の分かる、一切の書面及び電磁的記録。	小池百合子	2020-05-03		2020-06-18	不開示決定	https://assets.st-note.com/production/uploads/images/28628836/picture_pc_a2d70d86a04fb0f14acbe0eb01870602.jpg	当該公文書は、作成及び取得していないため、存在しない。	https://note.com/kaijiwada/n/n9eb50b1ef2da					2020-06-18
3	みずしま	松井大阪市長のコロナ専門病院指定	大阪市立十三市民病院を新型コロナウイルス感染症の専門病院と指定されたことについて、 一、新型コロナウイルス感染症の専門病院と定める病院の選定、検討の全ての意思決定プロセスの分かる一切の文書。 二、同病院とのやりとり（文書、電子メール、電話等手段は問わない）のすべてが分かる、一切の文書。	松井一郎	2020-06-07		2020-06-22	不開示決定	https://assets.st-note.com/production/uploads/images/29845637/picture_pc_05809919159d090a5f2d0301fc955068.jpg	大阪市十三市民病院を新型コロナウイルス感染症の専門病院とすることについては、令和２年４月１４日の大阪府、大阪市、大阪大学、公立大学法人大阪、大阪府立病院機構及び大阪市民病院機構が新型コロナウイルス感染症にかかる予防ワクチン・治療薬等の研究開発に係る連携に関する協定を締結についての共同発表において、当該共同発表の出席者内で話題に上り、発表後の取材で市長が発言したものであることから、請求される当該公文書をそもそも作成又は取得しておらず、実際に存在しないため。	https://note.com/mizushima__k/n/nd76a224d1f68		松井一郎大阪市長は、十三病院をコロナ専門病院に指定することを会見出席者内での会話の後、独断で決めた。			2020-06-22
4	WADA	内閣のテレビ・ラジオ情報収集	内閣官房において、公務として、テレビ・ラジオ番組を視聴しその内容を把握する行為について、①当該公務を行うものの氏名および決裁者、ならびに指揮命令の分かる一切の文書、②当該公務に関する一切の記録（視聴内容の記録を当然に含む）、③当該行為が公務でないならば、職務専念義務違反との関連のわかる一切の文書。	内閣情報調査室	2020-03-08		2020-05-07	開示	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25510667/picture_pc_d8f2f00ee9b95270d50e0d0ad090c906.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25510720/picture_pc_eaeac9951ddffcc172af79719c13e52c.jpg	上記の文書中、公にされていない電話番号に関する情報については、公にすることにより、今後の事務の適正な遂行に支障を及ぼす恐れがあることから、法第５条第６号に該当するため不開示とする。	https://note.com/kaijiwada/n/nc8797a45a518 https://note.com/kaijiwada/n/n8d3215875263	https://drive.google.com/drive/folders/1coD_q2CSXvRdsMdF8AGOqG0nezBNqzxF?usp=sharing	内閣は公務でテレビを監視している。			2020-05-07
5	WADA	桜を見る会	内閣総理大臣が実態として主催する（「招待者」「出席者」等文書条の表記を問わない）、いわゆる「桜を見る会」およびこれに付随するイベント（「当該イベント」と総称する。）、ならびに当該イベントの来年度の中止にかかる、 ①内閣府が保有する一切の文書。対象年度は保有する全期間。一例として、内閣府から招待状を発送した際の、郵便料金の領収書や明細書等の日本郵便株式会社発行の書面またはその写し。 ②２００９年以降に、当該イベントに関して破棄した文書があれば、その文書の件名および破棄の日時ならびに破棄の理由、および破棄の意思決定プロセスのわかる文書。 なお、開示請求者においては、当然のことながら、内閣府にいかなる該当文書が存在するか予見することは不可能であるため、文書の特定にあたっては、範囲を極力広く解釈するよう要請する。	内閣府	2019-11-15		2020-07-15	開示決定	https://assets.st-note.com/production/uploads/images/30572211/picture_pc_df4fc73ef0b81e904d3f18bdb2c252ae.jpg https://assets.st-note.com/production/uploads/images/30572235/picture_pc_737e8c2fe0b49cfdb3df0af9e4a48a6d.jpg		https://note.com/kaijiwada/n/n5fe99ded092d					2020-07-15
6	WADA	Dappiについて内閣府	Twitterにおける「Dappi」なるアカウントについて、内閣府が有する一切の文書。	内閣府	2020-06-15		2020-07-14	不開示決定	https://assets.st-note.com/production/uploads/images/30446112/picture_pc_af6cec69e9ac9c24242015e7151e4282.jpg https://assets.st-note.com/production/uploads/images/30446139/picture_pc_e04f14fb342f14a3b8c2e960ebfa263d.jpg	開示請求に係る行政文書を作成、取得しておらず、保有していないため不開示とする。	https://note.com/kaijiwada/n/nf61206484f22					2020-07-14
7	WADA	Dappiについて内閣情報調査室	Twitterにおける「Dappi」なるアカウントについて、内閣情報調査室が有する一切の文書。	内閣情報調査室	2020-06-12		2020-07-13	不開示決定		本件開示請求の対象となる行政文書は、Twitterにおける特定のアカウントに関わるものであるが、本件対象文書の存否を明らかにした場合、内閣の情報機関である内閣情報調査室の情報関心等が推察されることとなり、それによって、悪意を有する相手方が対抗・妨害措置を講じるなど、当室が行う業務の適正な遂行に重大な支障を及ぼすおそれがあり、ひいては我が国の安全が害される恐れがある。 したがって、本件対象文書の存否を答えること自体が、法第５条第３号及び第６号の不開示情報を開示することとなるため、法第８条の規定に基づき、その存否を明らかにしないこととする。	https://note.com/kaijiwada/n/n02ab85f4e900					2020-07-13
8	WADA	竹中平蔵と経産省	竹中平蔵氏との、 ①すべての契約（顧問契約等を含む）、 ②①の契約によって納入を受けた、報告書等の成果物の一切、 ③①の契約に至る、起案原義から入札糖を含む、全ての意思決定プロセスの分かる、一切の文書、 ④同氏とのやりとり（文書、電子メール、電話等手段を問わない）の内容のわかる、一切の文書。	経済産業省	2020-06-01		2020-07-01	不開示決定	https://assets.st-note.com/production/uploads/images/30308147/picture_pc_fe32f2afbb46b4cc36ed6134dae9fb13.jpg	上記１に該当する行政文書については、その存否を答えることにより、非公表の個人に関する情報を公にすることとなり、法第５条第１号に該当する不開示情報を開示することとなるため、法第８条及び第９条第２項の規定に基づき、当該行政文書の存否を明らかにせず、不開示とした。	https://note.com/kaijiwada/n/nca3b4028cda4					2020-07-01
9	WADA	コロナ対策「大阪モデル」の基準変更	新型コロナ対策の「大阪モデル」の基準を５月２３日に変更したことについて、 ①変更にかかる意思決定プロセスのすべてが分かる一切の文書、 ②変更の詳しい理由がわかる一切の文書。	吉村洋文	2020-05-25		2020-05-28	不開示決定	https://assets.st-note.com/production/uploads/images/27107463/picture_pc_50a1334d4c38dc36074c832ab3592aad.jpg	令和２年５月２３日に公表した、上記「大阪モデル」における注意喚起（黄色）点灯の運用については、知事と健康医療部長との間における協議を経て知事が決定したものであり、対象となる文書は存在しません。	https://note.com/kaijiwada/n/na64e33c988dd					2020-05-28
10	WADA	新型コロナウイルス対応にかかる厚生労働省の併任発令対象者一覧	新型コロナウイルス対応にかかる厚生労働省の併任発令対象者一覧	経済産業省	2020-04-20		2020-05-27	不開示決定	https://assets.st-note.com/production/uploads/images/27039673/picture_pc_3bc1616e83da9ac6f5a6c367e1b305a1.jpg	上記１の行政文書中、各職員の役職及び氏名にかかる情報は、非公表の人事情報であり、公にすることにより、当該職員が誹謗中傷を受けるなど当省の業務の適正な遂行に支障を及ぼすおそれがあり、また、当該職員の異動後にその業務を担う職員の確保に支障を及ぼすおそれがあるなど、人事管理にかかる事務に関し公正かつ円滑な人事の確保に支障を及ぼすおそれがあるため、法第５条第６号柱書き及び同号二に該当するため、不開示とする。 また、所属課室名のいち部については、職員の役職にかかる情報が含まれており、上記と同様の理由のため、不開示とする。	https://note.com/kaijiwada/n/n4b76b39e8e59					2020-05-27
11	WADA	Go To キャンペーンと内閣官房	新型コロナウイルス感染拡大対策を含む補正予算案において、感染拡大防止・医療体制の整備に6695億円を計上した一方で、いわゆる「Go To キャンペーン」に1兆6794億円を計上したことについて、内閣官房における検討にかかる検討・意思決定プロセスのすべてが分かる一切の文書。	内閣官房	2020-04-27		2020-05-27	不開示決定	https://assets.st-note.com/production/uploads/images/26939992/picture_pc_c0a243b920c0160f4c8416cc0cd90661.jpg	当該文書について、作成及び取得をしておらず、保有していないため（不存在）	https://note.com/kaijiwada/n/n977bc7d5a9ad					2020-05-27
12	WADA	マスクチームと厚労省	内閣官房長官が国会で明らかにした、厚労省と経産省と総務省からなる「マスクチーム」なるものの実態、実際に何をやっているかが分かる、業務日誌、報告書、決裁書等の一切の文書。	厚生労働省	2020-03-10		2020-05-11	不開示決定	https://assets.st-note.com/production/uploads/images/25727093/picture_pc_1d5da6abea41c9cab4b5abd2ebe8d03a.jpg	上記１の文書については、事務処理上作成又は取得した事実はなく、実際に保有していないため、不開示とした。	https://note.com/kaijiwada/n/n34115084cfda		菅官房長官が国会で述べた「マスクチーム」はどうやら存在しないらしい。			2020-05-11
13	WADA	コロナ対策から朝鮮学校を除外したことに対する抗議へのさいたま市の対応	新型コロナウイルス対策として、幼稚園・保育所等に備蓄のマスクを配布した際、当初、埼玉朝鮮初中級学校の付属幼稚部を配布対象から外したことについて、 ①当該決定に対して、さいたま市が受けた抗議声明等のすべての記録、 ②①の講義に対して、さいたま市において行われた検討、決定のすべてが分かる一切の文書および電磁的記録。	さいたま市	2020-3-18		2020-04-30	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25481191/picture_pc_2ba5b1ce46bd1798065a9d0ec5220ee2.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25481203/picture_pc_51e11576cfd3f46f40b11b2be964a0e5.jpg	TODO	https://note.com/kaijiwada/n/na7a3ece2f647					2020-04-30
14	WADA	黒川弘務検事長の定年延長に関する文書と違法性	黒川弘務検察官の定年延長について、 ①法務省内で行われた検討及び意思決定プロセスのすべてが分かる一切の文書、 ②検察庁法第２２条が適用されない理由のわかる一切の文書、 ③かかる定年延長が違法のものとして給与支払い差し止めの訴訟もしくは黒川検察官に対し不当利得返還訴訟が提起される可能性について検討した一切の文書	法務省	2020-04-15		2020-05-01	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25289414/picture_pc_31603b3199bf9a30a7742b4aecccca15.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25289438/picture_pc_c1ffa913ee494bb1469610bd2c8cd17b.jpg	（１）上記３のうち①にかかる行政文書について ア決裁書（東京高等検察庁検事長黒川弘務の勤務延長に係る閣議請議案） イ閣議請議文書の写し（東京高等検察庁検事長黒川弘務の勤務延長に係るもの） （２）上記３のうち②及び③に係る行政文書について 不存在（当該行政文書については、作成又は取得をしておらず、保有していないため）	https://note.com/kaijiwada/n/n7aac986345fe		法務省は定年を過ぎた黒川弘務検事長への税金の支払いの合法性を検討していない。			2020-05-01
15	WADA	松井大阪市長と雨がっぱ	松井一郎市長が、14日、新型コロナウイルス対策の防護服が不足しているとして「雨がっぱ」の提供を呼びかけたことについて、 （１）大阪市として雨がっぱの提供呼びかけおよび購入の方針を決めるに至った意思決定プロセスの分かる文書、 （２）購入にあたりその予算の見積もり及び費目（予定を含む）の分かる文書、 （３）中国および韓国の通販サイトには防護服の大量の在庫があるにも関わらず、これら通販サイトから購入しない方針を決めた理由のわかる一切の文書。	松井一郎	2020-04-15		2020-04-30	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/25084895/picture_pc_bdf4d0349f1e92113218eedbcf5417cd.jpg	大阪市長が「雨がっぱ」の提供呼びかけをするにあたり、 （１）〜（３）の内容にかかる記録については保存・保管されたものがないことから、当該公文書をそもそも作成及び取得をしておらず、実際に存在しないため。	https://note.com/kaijiwada/n/n7a70dc8efff3		新型コロナウイルス対策で雨がっぱを集めるというのは松井大阪市長の独断であった。			2020-04-30
16	WADA	アベノマスク受注会社「ユースビオ」	株式会社ユースビオ（法人番号２３８０００１０２８４３０）にかかる情報であって、マスク等医療用品・医療器具の製造に関して福島県が有する一切の文書。たとえば、医療用品・医療器具の製造・販売許可証の写し等	福島県	2020-04-27		2020-04-28	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/24497317/picture_pc_a0a1ff0d14892fcf0d55bc4998cc11c0.jpg	現存する医療機器製造販売業、医療機器製造業、高度管理医療機器販売業、管理医療機器販売業、医療用具販売業の台帳を確認しましたが、開示請求に係る公文書を保有しておりません。	https://note.com/kaijiwada/n/n79234f22fde0		アベノマスクを受注した謎の会社「ユースビオ」に関して福島県では医療機器販売に関する情報が台帳に存在しない。ペーパーカンパニーか。			2020-04-28
17	WADA	コロナ感染者数推移が正規分布	（２月）23日の厚労大臣会見において示された、新型コロナウイルスの感染者の想定推移を示すグラフが、あたかも正規分布であるかのように描かれたことについて、時系列データであるところの感染者数の推移が正規分布に従うであろうと考えた根拠を占める文書	厚生労働省	2020-02-27		2020-04-27	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/24378586/picture_pc_78be0984ffb3a121511bf944d746fce9.jpg	上記１の文書について、実際に保有していないため、不開示とした。	https://note.com/kaijiwada/n/ne91d22388f90		コロナ感染者数推移という時系列データが正規分布するのはおかしく、このグラフを作るに至る根拠がない			2020-04-27
18	WADA	小池都知事のロックダウンに関する警察の認識	小池都知事が、新型コロナウイルスの感染拡大時には首都の封鎖もありうる、と3月23日に述べたことに関して、 ①警視庁として東京都の会議において述べた内容のわかる、 ②警視庁として「首都封鎖」に対し、いかなる想定を行っているかが分かる、 一切の書面及び電磁的記録。	小池百合子	2020-03-24		2020-04-03	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/24026328/picture_pc_96e7d2511e515dc8352aea5741152757.jpg	当該開示請求に係る公文書については、作成しておらず、存在しません。	https://note.com/kaijiwada/n/n19b89af609bd		小池都知事が首都のロックダウンをメディアで強調したが、警察は特に何の検討もしていなかった。			2020-04-03
19	WADA	桜を見る会の招待者	内閣総理大臣主催の「桜を見る会」参加者に招待状を出した送付先についてのH29年度、H30年度、H31年度の全資料、招待者の属性や所在地（少なくとも在住県）など	内閣府	2019-10-29		2020-4-26	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/23956649/picture_pc_98cb4cab23788eb1ae6ce76621a333c4.jpg	開示請求に係る行政文書については、存在を確認することができず、保有していないため、不開示とした。	https://note.com/kaijiwada/n/n986a0ef8ecfa					2020-04-26
20	WADA	年金の運用リスクについて	【概要版：2020年2月】運用リスク管理状況等の報告	年金積立金管理運用独立行政法人	2020-03-17		2020-04-17	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/23413077/picture_pc_e089b74620e4db1a4432f3760c52ded8.jpg	上記１の【概要版：2020年2月】運用リスク管理状況等の報告について、国の機関、独立行政法人等、地方公共団体及び地方独立行政法人の内部又は相互間における審議、検討又は協議に関する情報であって、公にすることにより、率直な意見の好感若しくは意思決定の中立性が不当に損なわれるおそれ、不当に国民の間に混乱を生じさせる恐れ又は特定の物に不当に利益を与え若しくは不利益を及ぼす恐れがあることから、法第5条第3号に該当するため、不開示。 なお、「不開示請求受付の時点において、いかなる「ケース」を採用しているかが分かる文書」については、請求対象文書が存在しないため不開示。	https://note.com/kaijiwada/n/nca4909aad605					2020-04-17
21	WADA	コロナに関して大阪府が国から通知を受けたかどうか	新型コロナウイルスに関連して、本年3月19日に大阪府が、 ①国から受けた通知、ならびにその収受に関するプロセス（収受の決裁書等）、の分かる一切の文書（電磁的記録を含む。以下同じ） ②国から受けた連絡・交信であって、①以外の、要請、コメント、メモ、電子メール等（件名及び手段の如何を問わない）の分かる、一切の文書	吉村洋文	2020-03-19		2020-04-02	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/22547388/picture_pc_4883c38330ff15f772d37c724e9470a5.jpg	請求に係る行政文書を作成、取得していないため。	https://note.com/kaijiwada/n/n7401144c85bc					2020-04-02
22	WADA	コロナに際して大阪府知事が往来自粛をどう決めたか	本年3月19日に行われた大阪府知事の記者会見において、府知事が発表した「兵庫県との往来の自粛」に関して、府知事が会見の事前に行った、他の自治体との面談、打ち合わせ、協議等の記録の一切（メモ等を当然に含む）。なお、存在しない場合は、その理由を明記した、不存在を理由とする非開示決定を速やかに出されたい。	吉村洋文	2020-03-20		2020-04-02	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/22547476/picture_pc_2f82cc902fe8ec2ab6738bc216a59797.jpg	請求に係る行政文書を作成、取得していないため。	https://note.com/kaijiwada/n/n7401144c85bc		吉村大阪府知事は兵庫県との往来自粛を発表するに当たり、他の自治体と連絡を取っていなかった			2020-04-02
23	WADA	さいたま市がコロナ対策から朝鮮学校を除外した経緯	新型コロナウイルス対策として、幼稚園・保育所等に備蓄のマスクを配布した際、当初、埼玉朝鮮初中級学校の付属幼稚部を配布対象から外したことについて、 ①外す決定をなした、および決定に関わった、公務員の氏名がわかる、起案原義、決裁書、ならびに議事録、検討メモ等の、意思決定プロセスの分かる、一切の文書および電磁的記録。 ②「対象拡大」として配布を決めた際、「確保できたので」と理由付けされたことに関し、その「確保」を裏付ける、たとえば在庫の変動、入手の経緯の分かる、一切の文書および電磁的記録。	さいたま市	2020-03-18		2020-03-31	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/22173901/picture_pc_cc5e5a7f2cf1503415248bfa5ad3837d.jpg	【①に関するもの】 ・第６回さいたま市新型コロナウイルス危機対策本部員会議資料（次第）、（資料２さいたま市備蓄用サージカルマスク配布予定） ・第６回さいたま市新型コロナウイルス危機対策本部員会議議事録 【②に関するもの】 ・マスク備蓄枚数、配布数一覧表	https://note.com/kaijiwada/n/ne9ea0c3f997a					2020-03-31
24	WADA	コロナに際して1	「政府の新型コロナウイルス対策本部で、内閣総理大臣が来月2日から全国すべての小中学校および高校等について、春休みまで臨時休校に入るように要請 する考えを示したことに関し、当該「要請」に関する対策会議の議論・検討の 内容が分かる文書の一切。」(請求の宛先:内閣官房副長官補(事態対処・危機 管理担当))	内閣官房	2020-02-27		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
