id	disclosure_actor	title	disclosure_description	disclosure_target	submission_date	submission_article_url	result_date	result	result_img_urls	reason_of_no_disclosure	result_article_urls	disclosed_documents_url	explanation	inputter		last_modified_date
25	WADA	コロナに際して2	「政府が導入を決めた PCR の検査機器について、検体を処理する能力がはるかに上のものがすでに海外で実用に供されているにも関わらず、当該検査機器を 採用するに至った、特記仕様書、見積書、入札の記録、業者との面談記録、等 の意思決定プロセスの分かる一切の文書。」(請求の宛先:内閣官房副長官補 (事 態対処・危機管理担当))	内閣官房	2020-02-27		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
26	WADA	コロナに際して3	「政府が買い上げたマスクの供与 (有償無償を問わない)について、その時期、有償ならば価格、および数量、供与先、ならびにいかなる理由からいかなる意 思決定プロセスを経て決定に至ったか、が分かる一切の文書。」(請求の宛先: 内閣総務官) 	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
27	WADA	コロナに際して4	「政府が買い上げたマスクの供与 (有償無償を問わない)について、その時期、有償ならば価格、および数量、供与先、ならびにいかなる理由からいかなる意 思決定プロセスを経て決定に至ったか、が分かる一切の文書。」(請求の宛先:内閣官房副長官補(内政担当、外政担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
28	WADA	コロナに際して5	「政府が買い上げたマスクについて、その時期、価格、数量、購入した業者、 ならびにいかなる意思決定プロセスを経て決定に至ったか、が分かる一切の文書。」(請求の宛先:内閣総務官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
29	WADA	コロナに際して6	「2 月 28 日、総理大臣公邸で行われた、作家・ジャーナリストらとの「会食」に関する一切の文書であって、とくに、その費用、ならびになぜこの時期に会 食を行う必要があったかが分かる文書。なお内閣総理大臣は国会において、「宴 会ではない」と答弁しているので、開示対象となるべき公務であったと思料する。」(請求の宛先:内閣官房副長官補(内政担当、外政担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
30	WADA	コロナに際して7	「2月 28 日、総理大臣公邸で行われた、作家・ジャーナリストらとの「会食」に関する一切の文書であって、とくに、その費用、ならびになぜこの時期に会 食を行う必要があったかが分かる文書。なお内閣総理大臣は国会において、「宴 会ではない」と答弁しているので、開示対象となるべき公務であったと思料する。」(請求の宛先:内閣官房副長官補(事態対処・危機管理担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
31	WADA	コロナに際して8	「2月 28 日、総理大臣公邸で行われた、作家・ジャーナリストらとの「会食」に関する一切の文書であって、とくに、その費用、ならびになぜこの時期に会 食を行う必要があったかが分かる文書。なお内閣総理大臣は国会において、「宴 会ではない」と答弁しているので、開示対象となるべき公務であったと思料する。」(請求の宛先:内閣広報官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
32	WADA	コロナに際して9	「秋葉賢也内閣総理大臣補佐官が、2月 27 日記者団にパーティ開催の根拠として説明した、「東北6県のウイルス検査実績」の分かる一切の文書。」(請求の宛先:内閣官房副長官補(内政担当、外政担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
33	WADA	コロナに際して10	「秋葉賢也内閣総理大臣補佐官が、2月 27 日記者団にパーティ開催の根拠とし て説明した、「東北6県のウイルス検査実績」の分かる一切の文書。」(請求の宛先:内閣官房副長官補(事態対処・危機管理担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
34	WADA	コロナに際して11	「2月 29 日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣官房副長官補(内政担当、外政担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
35	WADA	コロナに際して12	「2月29日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、 もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣官 房副長官補(事態対処・危機管理担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
36	WADA	コロナに際して13	「2月29日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、 もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣広報官) 	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
37	WADA	コロナに際して14	「2月29日に内閣総理大臣が行った記者会見について、1記者団の質疑応答 の際に、指名する記者をあらかじめ決めた理由、2その後に公務がないにも関 わらず、挙手する記者がいたのを無視して会見を打ち切った理由、が分かる一切の文書。」(請求の宛先:内閣広報官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
38	WADA	コロナに際して15	「2月 29 日に内閣総理大臣の記者会見の前に、一部の記者と行った打ち合わせについて、1出席者および打ち合わせの内容、2昼食を記者らに提供した際の費用および昼食を用意した業者ならびに昼食の提供にかかる記者らとのやりとり、3Dおよび2についての意思決定プロセス、の分かる一切の文書。」(請求 の宛先 : 内閣広報官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
39	みずしま	内閣のSNS運用	内閣府において、公務として、SNSを運用する行為において ①当該公務にて運用される全てのアカウントが分かる一切の書類 ②において、外部法人や団体に業務を発注あるいは委託している場合、その法人および団体とのやりとり（文書、電子メール、電話等手段を問わない）の内容のわかる、一切の文書 ③②の発注あるいは委託先にて運用される全てのアカウントが分かる一切の書類	内閣府	2020-06-15		2020-07-06	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29842499/picture_pc_f841c3cec5a0b9e4b1ff78cdcf1c0478.jpg		https://note.com/mizushima__k/n/n08282b3d2227					2020-07-06
40	みずしま	経産省の職員詳細	経済産業省において、6月1日時点での経済産業書に所属する全ての人員の担当業務およびに名前が分かる 一切の文書。なお、外部法人や団体等から派遣および出向されている人員については派遣元、出向元に ついても明記されることを要求する。また、経済産業省へ派遣および出向している時点で準公務員 みなし公務員 であるとして、個人情報配慮による非開示は為されないものとする。	経済産業省	2020-06-15		2020-07-06	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29842808/picture_pc_8de6efde886fb1d693fefffb21233521.jpg	経済産業ハンドブックに全職員が載っている	https://note.com/mizushima__k/n/nf8b897416fe5					2020-07-06
41	みずしま	キャッシュレス推進協議会の定款PDF作成者の在籍確認	経済産業省において、大阿久麻友という人物について、所属時から現在に至るまでの全ての経歴や担当業務 内容についてを明らかにした一切の文書。また、大阿久麻友という人物が外部法 出向されているならば派遣、出向元について明記された一切の文書。補足として、経済産業省へ派遣および出向 している時点で準公務員みなし公務員であるとして、個人情報配慮による非開示は為されないものとする。	経済産業省	2020-06-15		2020-06-27	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29213906/picture_pc_784c4de92f13af788c2354ea9b7af14d.jpg	一般社団法人キャッシュレス推進協議会の定款PDFと、経産省作成の「キャッシュレス・ビジョン(要約版)」PDFの両方の作成者として記録された「大阿久麻友」という人物は、霞が関においては非常勤も含めて在籍は確認できなかった。	https://note.com/mizushima__k/n/n22de213fbc96					2020-06-27
42	WADA	職員の職責について	ア起案用紙(令和2年5月21日起案) イ令和2年5月21日付け最高検総第124号「職員の職責について(内議)」 ウ令和2年5月21日付け法務省刑総第476号「週刊誌掲載記事に関する調査結果等について」 エ令和2年5月21日付け法務省人服秘第4号「職員の職責について(回答)」 オ令和2年5月21日付け訓告の通知	最高検察庁	2020-05-25		2020-07-22	開示決定	https://assets.st-note.com/production/uploads/images/30997902/picture_pc_a516ec927f4ce5bceb9f987bed236f53.jpg		https://note.com/kaijiwada/n/n721427d1dda3			Y		2020-07-22
43	WADA	賭けマージャンについて	大臣秘書官事務取扱が法務大臣に送信した, 元東京高等検察庁検事長の「賭け麻雀」 事案の週刊誌への記事掲載に関するメッセージの内容等を記載した書面	法務省	2020-05-28		2020-07-27	不開示決定	https://assets.st-note.com/production/uploads/images/31445760/picture_pc_66ee798b48ccf6f8ce30c703cee9e2f4.jpg	上記1の行政文書には、法務大臣と大臣秘書官事務取扱(以下「大臣秘書官」という。)とのやり取りが記録されているところ,その具体的な内容や日時等を公にするこ とにより,法務大臣と大臣秘書官との間で行われる, 率直な意思疎通,迅速で円滑な 報告・指示等に支障を及ぼすおそれがあり,法第5条第5号及び第6号柱書きに該当 することから,当該行政文書を不開示とした。	https://note.com/kaijiwada/n/n50bca9eb3ddc			Y		2020-07-27
44	WADA	都知事の学歴	都知事の学歴が都のWebページに掲載され、「1976年カイロ 大学文学部社会学科卒業」と記載されているところ、この記述 の根拠・裏付けとなる証憑の分かる、一切の書面および電磁的 記録。例えば卒業証明書	小池百合子	2020-06-07		2020-07-29	不開示決定	https://assets.st-note.com/production/uploads/images/31546344/picture_pc_12c79ffa052649beb7bf419279d89542.jpg	不存在	https://note.com/kaijiwada/n/n113eca8b5c68			Y		2020-07-29
45	WADA	内閣官房ツイッター	Twitter において「内閣官房国際感染症対策調整室」を名乗るアカウントが、民間放送の特定 番組を名指しして批判したことについて、1当該ツイートのすべての根拠が分かる, 2当該アカウントの運用基準ならびにツイートを公務として行う者および決裁者の氏 名の分かる, 一切の文書。	内閣官房	2020-03-08		2020-07-28	開示決定	https://assets.st-note.com/production/uploads/images/31992735/picture_pc_3365a9154661b16c10dddc276c6c3b74.jpg		https://note.com/kaijiwada/n/n2fd5c58b7ffa			Y		2020-07-28
46	WADA	内閣情報調査室SNSの書き込み	2017年度以降において、内閣情報調査室が公務として行った、インターネット(SN Sを含む。)に発信する行為(すでにある書き込みの拡散を含む。)について、当該行 為の日時と内容が分かる一切の文書。ただし、内閣情報調査室の適正な遂行に重大な 支障を及ぼさずに公開できる範囲とし、個人情報等の不開示理由に該当する部分につ いてはマスキングにより除外する。また、内閣官房のホームページや公式SNSアカウン ト上に掲載されている公開情報に係るものも除外する。	内閣情報調査室	2020-03-08		2020-07-28	不開示決定	https://assets.st-note.com/production/uploads/images/31992735/picture_pc_3365a9154661b16c10dddc276c6c3b74.jpg	不存在	https://note.com/kaijiwada/n/n2bd454f51824			Y		2020-07-28
47	WADA	日米共同作戦	開示請求された「朝日新聞が報道した,台湾有事を想定した3つの日米共同作戦について, その存否ならびに内容および検討・意思決定プロセスのすべてが分かる一切の文書のうち,本 省内部部局が有するもの。ただし,行政機関の保有する情報の公開に関する法律第5条3号に 該当する部分をマスキングにより除くものとする。」に係る行政文書	防衛省	2020-07-19		2020-08-19	不開示決定	https://assets.st-note.com/production/uploads/images/32998535/picture_pc_3455345610f1188e9e039edfde6e0b3f.jpg	本件開示請求に係る文書の全てについては、我が国の武力攻撃事態対処態勢及び関係国との 防衛協力の状況が推察され、自衛隊の効果的な任務遂行に支障をきたし、ひいては我が国の安 全が害されるおそれ及び関係国との信頼関係を損なうおそれがあることから、当該文書の存否 を明らかにするだけで法第5条第3号に規定する不開示情報を開示することとなるため、法第 8条の規定に基づき、その存否の応答を拒否することとしました。	https://note.com/kaijiwada/n/n024e3b756e01			Y		2020-08-19
48	WADA	桜を見る会招待者名簿責任者	2013~2017 年度分の「桜を見る会」の招待者名簿の行政文書ファイル管理簿への不 記載について、当時その職務を行うべきであった担当者ならびにその者を指揮監督した責任者の氏名、その者らの当時および現在の官職・役職・地位、が分かる文書	内閣府	2020-01-14		2020-03-16	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21103650/picture_pc_268086cea7b3df43be6d65ca1ab8c8ef.jpg	上記行政文書のうち、直通番号については、公にした場合、当該事務の適正な遂行 に支障を及ぼすおそれがあることから、法第5条第6号柱書の規定に該当するため不開示とした。	https://note.com/kaijiwada/n/n212844b21b1d			Y		2020-03-16
